place_id,name,types,rating,user_ratings_total,price_level,lat,lon,vicinity,business_status,editorial_summary,website,international_phone_number,cuisine_detected,cuisine_source,top_review_language,top_language_share,n_reviews_fetched,review_language_counts_json,grid_id,log_reviews,cuisine,brand_name_clean,is_chain,type_restaurant,type_cafe,type_bar,type_meal_takeaway,type_meal_delivery,type_bakery,type_night_club,type_store,expected_rating,hype_residual
ChIJLwdRnGeoZ0gRaqXoM84u_3M,The Martello Bar,"bar,establishment,food,lodging,point_of_interest,restaurant",4.4,1938.0,2.0,53.2020187,-6.097988900000001,"47 Strand Rd, Bray",OPERATIONAL,,http://www.themartello.ie/,+353 1 286 8000,unknown,,en,1.0,5,"{""en"": 5}",35,7.569927655242652,unknown,,0,1,0,1,0,0,0,0,0,4.319759905349456,0.08024009465054416
ChIJNw_9qWmoZ0gRO-P_1cZG_4I,Ocean Bar & Grill Bray,"bar,establishment,food,point_of_interest,restaurant",4.4,719.0,2.0,53.2050665,-6.1004065,"7 Strand Rd, Bray",CLOSED_TEMPORARILY,,,+353 1 286 5071,italian,reviews,en,1.0,5,"{""en"": 5}",35,6.579251212010101,italian,,0,1,0,1,0,0,0,0,0,4.38829347595574,0.011706524044260647
ChIJCbO7hWioZ0gRZC4si_Iyt_Q,Carpe Diem,"bar,establishment,food,point_of_interest,restaurant",4.9,319.0,1.0,53.2031206,-6.099212199999999,"5a Albert Ave, Bray",OPERATIONAL,,https://www.facebook.com/Carpediembray/,+353 1 276 2697,italian,reviews,en,1.0,5,"{""en"": 5}",35,5.768320995793772,italian,,0,1,0,1,0,0,0,0,0,4.353169729052764,0.5468302709472361
ChIJnX_HqXqoZ0gRcUBw0SCE1H8,Mizzoni's Pizza - Bray,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.0,116.0,1.0,53.2031866,-6.1007763,"10B Albert Walk, Bray",OPERATIONAL,,https://mizzoni.ie/,+353 818 888 821,italian,name,en,1.0,5,"{""en"": 5}",35,4.762173934797756,italian,,0,1,0,0,1,0,0,0,0,3.893641060853664,-0.893641060853664
ChIJK4pckWioZ0gRnC5bl2ZhWK0,I GUFI CAFE,"cafe,establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.8,245.0,1.0,53.20324120000001,-6.100836399999999,"10 Albert Walk, Bray",OPERATIONAL,,,+353 1 276 1816,italian,reviews,en,1.0,5,"{""en"": 5}",35,5.5053315359323625,italian,,0,1,1,0,1,0,0,0,1,4.530536144822916,0.2694638551770838
ChIJF65X-lKpZ0gRZC2e5T2egDQ,The Dough Box,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.7,130.0,,53.2035005,-6.0983281,"Butler and Barry, Seafront Park, Strand Rd, Bray",OPERATIONAL,,https://www.thedoughbox.ie/,+353 1 276 3824,italian,reviews,en,1.0,5,"{""en"": 5}",35,4.875197323201151,italian,,0,1,0,0,1,0,0,0,0,4.354501959980029,-0.6545019599800286
ChIJJ2YVDkSpZ0gRUg_pgZZv6II,Nine,"bar,cafe,establishment,food,liquor_store,point_of_interest,restaurant,store",4.8,333.0,,53.2035981,-6.100922499999999,"9b, 9 Albert Walk, Bray",OPERATIONAL,,https://www.ninebray.com/,+353 1 559 0033,french,reviews,en,1.0,5,"{""en"": 5}",35,5.811140992976701,french,,0,1,1,1,0,0,0,0,1,4.497683272108334,0.3023167278916654
ChIJtQLj62ioZ0gRQS5RN0M5Csw,Henry & Rose Super Fast Food,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.3,508.0,1.0,53.2038924,-6.1012008,"67 Florence Rd, Bray",OPERATIONAL,,http://henryandrose.ie/,+353 1 282 9342,american,reviews,en,1.0,5,"{""en"": 5}",35,6.2324480165505225,american,,0,1,0,0,1,0,0,0,0,3.964387682178833,0.33561231782116696
ChIJpajRtLmpZ0gRE478JRktEjg,Fika Rooftop,"establishment,food,point_of_interest,restaurant",4.6,165.0,,53.2051459,-6.1002377,"7 Strand Rd, Bray",CLOSED_TEMPORARILY,,,+353 86 076 1618,spanish,reviews,en,1.0,5,"{""en"": 5}",35,5.111987788356544,spanish,,0,1,0,0,0,0,0,0,0,4.411375424699885,0.188624575300115
ChIJp856sV-pZ0gRVpU85IZuuus,Joe's Chicken,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.3,148.0,,53.2052189,-6.100702999999999,"7 Strand Rd, Bray, Wicklow",CLOSED_TEMPORARILY,,http://www.joeschicken.ie/,+353 1 286 5071,american,reviews,en,1.0,5,"{""en"": 5}",35,5.003946305945459,american,,0,1,0,0,1,0,0,0,0,4.187595940795723,-0.8875959407957232
ChIJqR538HGoZ0gRZV46yLR0xVU,Benny's Chinese Restaurant,"establishment,food,point_of_interest,restaurant",4.4,355.0,1.0,53.2056553,-6.1104274,"Castle Street Shopping Centre, Unit 18 Castle St, Little Bray, Bray",OPERATIONAL,,http://www.bennysbray.ie/,+353 1 286 2505,chinese,name,en,1.0,5,"{""en"": 5}",53,5.87493073085203,chinese,,0,1,0,0,0,0,0,0,0,4.213947765320361,0.18605223467963938
ChIJXclHCXOoZ0gR0HL174yOsmg,Chipmongers Papalino's Bray,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,381.0,1.0,53.209898,-6.116417299999999,"10 Dublin Rd, Little Bray, Bray",OPERATIONAL,,http://www.chipmongers.com/,+353 1 286 9467,american,reviews,en,1.0,5,"{""en"": 5}",53,5.945420608606575,american,,0,1,0,0,1,0,0,0,0,4.036431050508685,-0.03643105050868467
ChIJ4QVfA3CoZ0gRvp1b3v8I9gM,Apache Pizza Bray,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.2,187.0,2.0,53.2063105,-6.1107041,"6 Castle St, Little Bray, Bray",OPERATIONAL,,https://www.apache.ie/stores/order-pizza-Bray?utm_source=gmb&utm_medium=yext&utm_campaign=IE90,+353 1 906 0009,italian,name,en,1.0,5,"{""en"": 5}",53,5.236441962829949,italian,,0,1,0,0,1,1,0,0,0,3.971274865559049,0.2287251344409511
ChIJeeb4Hm6oZ0gRywCSqQGtokQ,Kebab Palace,"establishment,food,point_of_interest,restaurant",4.1,242.0,1.0,53.20635009999999,-6.1106184,"4 Castle St, Little Bray, Bray",OPERATIONAL,,http://www.kebabpalace.ie/,+353 1 202 2222,turkish,name,en,1.0,5,"{""en"": 5}",53,5.493061443340548,turkish,,0,1,0,0,0,0,0,0,0,4.234524757754603,-0.13452475775460293
ChIJVxFuwnGoZ0gRHtU0MnxhF2A,DIEP (Ecoco),"establishment,food,point_of_interest,restaurant",3.6,144.0,2.0,53.2057952,-6.110516,"Castle Street Shopping Centre, Unit 14, Bray",OPERATIONAL,,https://www.ecoco.ie/,+353 1 441 1770,indian,reviews,en,1.0,5,"{""en"": 5}",53,4.976733742420574,indian,,0,1,0,0,0,0,0,0,0,4.282186152709116,-0.6821861527091158
ChIJ3z0JYGmoZ0gRLZsPqZ_k24Q,Dockyard No.8,"establishment,food,point_of_interest,restaurant",4.6,1470.0,2.0,53.207541,-6.1022588,"Harbour Industrial Estate, Eagle's Nest, Harbour Road, Bray",OPERATIONAL,,https://www.dn8.ie/,+353 1 276 1795,unknown,,en,1.0,5,"{""en"": 5}",53,7.293697720601438,unknown,,0,1,0,0,0,0,0,0,0,4.317022926309466,0.2829770736905335
ChIJF42LFbSpZ0gRPbE12eELWgE,M&J Chinese Bray,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.8,93.0,,53.2090514,-6.1152877,"28 Dublin Rd, Little Bray, Bray",OPERATIONAL,,https://mjasianfood.ie/,+353 1 272 3000,chinese,name,en,1.0,5,"{""en"": 5}",53,4.543294782270004,chinese,,0,1,0,0,1,1,0,0,0,3.666310717631953,0.13368928236804667
ChIJQ758q6-pZ0gRdI6ugkJM14s,Fredi's Pita,"establishment,food,point_of_interest,restaurant",4.6,78.0,,53.2100385,-6.1165131,"9 Dublin Rd, Little Bray, Bray",OPERATIONAL,,https://www.fredispita.com/,+353 1 233 9983,greek,reviews,en,1.0,5,"{""en"": 5}",53,4.3694478524670215,greek,,0,1,0,0,0,0,0,0,0,4.359852177839365,0.24014782216063502
ChIJPcardz6pZ0gRQV-Ax1G4fPQ,Fishbar,"establishment,food,point_of_interest,restaurant",4.4,171.0,,53.2073347,-6.1021256,"1 Strand Rd, Bray",OPERATIONAL,,http://www.fishbar.ie/,,unknown,,en,1.0,5,"{""en"": 5}",53,5.147494476813453,unknown,,0,1,0,0,0,0,0,0,0,4.34251913087389,0.05748086912611061
ChIJe36yAuCpZ0gRvn9UmVfyLis,Leo Burdock,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.5,196.0,,53.20568830000001,-6.1008433,"Royal Marine Terrace, Bray",OPERATIONAL,,https://www.leoburdock.com/,+353 85 801 2371,american,reviews,en,1.0,5,"{""en"": 5}",53,5.2832037287379885,american,,0,1,0,0,1,0,0,0,0,4.1757092234387105,-0.6757092234387105
ChIJs09ZkD-pZ0gR94nvtn4ITwk,Burger Boy Bray,"establishment,food,point_of_interest,restaurant",4.8,207.0,,53.2052583,-6.100697299999999,"7 Strand Rd, Bray",OPERATIONAL,,,+353 83 823 9662,american,name,en,1.0,5,"{""en"": 5}",53,5.337538079701318,american,,0,1,0,0,0,0,0,0,0,4.352054031592889,0.44794596840711076
ChIJBTi2ilunZ0gRsAZwFLLv7gA,Johnnie Fox's Pub,"bar,establishment,food,point_of_interest,restaurant,tourist_attraction",4.6,12281.0,2.0,53.2217107,-6.2191994,Glencullen,OPERATIONAL,"Traditional pub in mountain location with decorative farm tools, hooley nights and live Irish music.",http://www.johnniefoxs.com/,+353 1 295 5647,pub,name,en,1.0,5,"{""en"": 5}",67,9.415890054889344,pub,,0,1,0,1,0,0,0,0,0,4.403938384855973,0.19606161514402665
ChIJz7Ec7gaoZ0gRmJm6pi9uugE,Gourmet Shankill Cafe-Restaurant,"cafe,establishment,food,point_of_interest,restaurant",4.2,452.0,2.0,53.226069,-6.1244442,"The Barbeque Centre, Dublin Rd, Shankill, Dublin 18",OPERATIONAL,,https://gourmetshankillcafe.ie/,+353 1 282 4176,indian,reviews,en,1.0,5,"{""en"": 5}",71,6.115892125483034,indian,,0,1,1,0,0,0,0,0,0,4.4326092929955525,-0.23260929299555233
ChIJx1gRRa-pZ0gRqhwUEdNQ4BE,4Kitchens,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.9,56.0,,53.2258262,-6.1242456,"Unit 7, The Barbeque Centre, Dublin Rd, Shankill, Dublin",OPERATIONAL,,https://4kitchens.flipdish.menu/?utm_source=GBP.website&utm_medium=GBP&utm_campaign=fd24113-website,+353 1 272 7900,indian,reviews,en,1.0,5,"{""en"": 5}",71,4.04305126783455,indian,,0,1,0,0,1,0,0,0,0,4.145821692357464,-0.24582169235746365
ChIJ4zs-bgGoZ0gRyPYnhR4rOv4,Brady's Shankill,"bar,establishment,food,point_of_interest,restaurant",4.4,1962.0,2.0,53.2301216,-6.124504,"Dublin Road R119, Shankill, Dublin",OPERATIONAL,,https://www.bradysshankill.ie/,+353 1 282 0153,american,reviews,en,1.0,5,"{""en"": 5}",72,7.5822291942764615,american,,0,1,0,1,0,0,0,0,0,4.279083371444665,0.12091662855533514
ChIJI_1MmwGoZ0gRWf_8WCVReK8,Andrew's Chinese Takeaway Shankill,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.3,73.0,,53.2311998,-6.124145299999999,"2 Main Street, Shankill, Dublin",OPERATIONAL,,https://andrewchinese.ie/,+353 1 272 0328,chinese,name,en,1.0,5,"{""en"": 5}",72,4.30406509320417,chinese,,0,1,0,0,1,0,0,0,0,4.045301446573993,-0.7453014465739933
ChIJXze4cQGoZ0gRhCWGd_f1vXU,Graces Garden,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.5,108.0,,53.2301577,-6.1245118,"27 R119, Shanganagh, Dublin",OPERATIONAL,,http://www.gracesgarden.ie/,+353 1 272 2227,indian,reviews,en,1.0,5,"{""en"": 5}",72,4.6913478822291435,indian,,0,1,0,0,1,0,0,0,0,4.117439232467959,-0.6174392324679587
ChIJe-cxok6pZ0gRm5LHydBQFUY,Thindi Shankill,"establishment,food,point_of_interest,restaurant",4.3,119.0,,53.2304961,-6.124230499999999,"18 Dublin Rd, Shankill, Dublin",OPERATIONAL,,https://www.thindi.ie/,+353 1 272 0111,italian,reviews,en,1.0,5,"{""en"": 5}",72,4.787491742782046,italian,,0,1,0,0,0,0,0,0,0,4.359852177839365,-0.059852177839364806
ChIJEQ5wqVqpZ0gRN53l7KHCNwk,Camile Shankhill,"establishment,food,point_of_interest,restaurant",4.2,216.0,2.0,53.230582,-6.1243804,"Unit 3 & 4, Camile Thai Shankhill, Ashwood House, Osprey Court, Main Street, Shankill, Dublin",OPERATIONAL,,https://www.camile.ie/,+353 1 272 1999,indian,reviews,en,1.0,5,"{""en"": 5}",72,5.37989735354046,indian,,0,1,0,0,0,0,0,0,0,4.320204582136441,-0.12020458213644059
ChIJGTvOdwGoZ0gRwi3I7AS0KPM,Bernardos,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.7,157.0,1.0,53.2307459,-6.1242664,"Dublin Road R119, Shankill, Dublin",OPERATIONAL,,https://www.bernardosshankill.com/,+353 1 282 0741,unknown,,en,1.0,5,"{""en"": 5}",72,5.062595033026967,unknown,,0,1,0,0,1,0,0,0,0,3.9838828219955484,-0.28388282199554826
ChIJX1i89pYJZ0gRgl6e8s8AMPE,The Golden Ball Kilternan,"bar,establishment,food,point_of_interest,restaurant",4.2,135.0,2.0,53.2395401,-6.1966101,"Enniskerry Rd, Kiltiernan Domain, Kilternan",OPERATIONAL,,https://www.thegoldenball.ie/,+353 1 294 0471,american,reviews,en,1.0,5,"{""en"": 5}",87,4.912654885736052,american,,0,1,0,1,0,0,0,0,0,4.356013499890496,-0.15601349989049584
ChIJSe_umv0HZ0gRc2MyzCtDl7Y,Rustic Honey,"bakery,cafe,establishment,food,point_of_interest,restaurant,store",4.0,165.0,,53.2439616,-6.139060199999999,"Building 5, The Campus, Cherrywood Business Park, Cherrywood, Dublin 18",OPERATIONAL,,https://rustichoneyfood.ie/,+353 1 498 8890,unknown,,en,1.0,5,"{""en"": 5}",90,5.111987788356544,unknown,,0,1,1,0,0,0,1,0,1,4.459993747048171,-0.45999374704817075
ChIJNSPcowgIZ0gRqbSwFS7Weo0,Subway,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.6,154.0,1.0,53.2439498,-6.1388039,"Unit 6 Block C, Cherrywood Business Park, Cherrywood, Dublin",OPERATIONAL,"Casual counter-serve chain for build-your-own sandwiches & salads, with health-conscious options.",https://restaurants.subway.com/ireland/dublin/cherrywood/unit-6-block-c-cherrywood-business-park?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=44753&utm_campaign=evergreen-2020&y_source=1_MTQ5MjM4NjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+353 1 282 3197,unknown,,en,1.0,5,"{""en"": 5}",90,5.043425116919247,unknown,,0,1,0,0,1,0,0,0,0,3.9274977433943192,-0.32749774339431914
ChIJs0HQP-kJZ0gRVgzpon3oaeU,Zambrero Cherrywood,"establishment,food,point_of_interest,restaurant",4.1,145.0,,53.2447209,-6.144369699999999,"Grand Parade Laughanstown, Cherrywood",OPERATIONAL,"Colourful counter-serve chain with a humanitarian focus, for Mexican staples to eat in or take away.",http://www.zambrero.ie/,+353 1 538 4835,mexican,editorial_summary,en,1.0,5,"{""en"": 5}",90,4.983606621708336,mexican,,0,1,0,0,0,0,0,0,0,4.357048492204223,-0.2570484922042233
ChIJvbeffvkJZ0gRSocUlF84OCk,Eleven,"establishment,food,point_of_interest,restaurant",4.5,164.0,,53.2451825,-6.134748099999999,"Bray Rd, Loughlinstown, Dublin",OPERATIONAL,,http://elevendublin.ie/,+353 1 239 3471,spanish,reviews,en,1.0,5,"{""en"": 5}",90,5.10594547390058,spanish,,0,1,0,0,0,0,0,0,0,4.361900593102309,0.13809940689769107
ChIJLWjvbrcJZ0gRrDNPae3OWzQ,The Little Yeti Nepalese and Indian Takeaway,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.6,228.0,,53.2459022,-6.1359141,"6 Bray Rd, Loughlinstown, Dublin",OPERATIONAL,,http://www.littleyeti.ie/,+353 1 282 4064,indian,name,en,1.0,5,"{""en"": 5}",90,5.43372200355424,indian,,0,1,0,0,1,0,0,0,0,4.2939740573427665,0.30602594265723315
ChIJZzfKn-8KZ0gRkjrXZoUAPZw,Timbertrove Cafe,"bakery,cafe,establishment,food,meal_takeaway,point_of_interest,restaurant,store",4.7,813.0,2.0,53.254723,-6.3210317,"Kilakee House, Bóthar Choill an Chaoich, Rathfarnham, Dublin 16",OPERATIONAL,,https://www.timbertrovecafe.com/,+353 1 493 1044,unknown,,en,1.0,5,"{""en"": 5}",101,6.70196036600254,unknown,,0,1,1,0,1,0,1,0,1,4.522716737913289,0.17728326208671152
ChIJX3Spr1oKZ0gRzZKBVatdxzc,The Hazel House,"cafe,establishment,food,point_of_interest,restaurant",4.5,1042.0,2.0,53.2568618,-6.2908484,"Blackberry Lodge, Mutton Ln, Tibradden",OPERATIONAL,,https://www.the-hazel-house.ie/,+353 1 495 1570,unknown,,en,1.0,5,"{""en"": 5}",102,6.949856455000773,unknown,,0,1,1,0,0,0,0,0,0,4.353848066937967,0.14615193306203267
ChIJgwdoEb8JZ0gRTvLO9aPKAKQ,The Step Inn,"bar,establishment,food,point_of_interest,restaurant",4.4,1532.0,2.0,53.2531021,-6.2142475,"3 Enniskerry Rd, Stepaside, Dublin 18",OPERATIONAL,"Relaxed, modern lounge bar with live music and restaurant, with stone-grill dishes and kids' menu.",http://www.thestepinn.com/,+353 1 295 6202,pub,name,en,1.0,5,"{""en"": 5}",105,7.334981878871814,pub,,0,1,0,1,0,0,0,0,0,4.369651000213329,0.03034899978667127
ChIJBbKIIr8JZ0gRPKBjG4I9KZk,Quattro Wood Fired Pizza / Italian Restaurant,"bar,establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",4.6,709.0,2.0,53.2526138,-6.2138143,"Unit 4, The Village, 5 The Village, Enniskerry Rd, Stepaside, Dublin 18",OPERATIONAL,,http://www.quattrowfp.ie/,+353 1 294 4441,italian,name,en,1.0,5,"{""en"": 5}",105,6.565264970035361,italian,,0,1,0,1,1,1,0,0,1,4.255533962451838,0.34446603754816163
ChIJQ0I5I78JZ0gRu6rIE8Ne1XQ,Borza’s - Stepaside Village - D18 - Irish/Italian family owned Take Away Chipper,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",4.4,388.0,1.0,53.252595,-6.2136952,"Unit 6, The Village, Enniskerry Rd, Stepaside, Dublin 18",OPERATIONAL,,https://borza.ie/,+353 1 294 4530,italian,name,en,1.0,5,"{""en"": 5}",105,5.963579343618446,italian,,0,1,0,0,1,1,0,0,1,4.1556978943496485,0.24430210565035182
ChIJa0ozBkkJZ0gRqP99z02St5c,Woodruff,"establishment,food,point_of_interest,restaurant",4.8,295.0,2.0,53.2525329,-6.2134822,"Unit 7, 18 Enniskerry Rd, Stepaside, Dublin 18",OPERATIONAL,,http://www.woodruff.ie/,+353 1 558 1362,unknown,,en,1.0,5,"{""en"": 5}",105,5.69035945432406,unknown,,0,1,0,0,0,0,0,0,0,4.365477520676317,0.43452247932368326
ChIJr2n8xrMJZ0gRHTLtJmPi_k4,San Marino Ballyogan,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.7,226.0,1.0,53.2585448,-6.1980932,"Leopardstown Valley Shopping Centre, Ballyogan Rd, Kilgobbin, Dublin",OPERATIONAL,,http://www.sanmarino.ie/leopardstown,+353 1 295 9120,italian,reviews,en,1.0,5,"{""en"": 5}",106,5.424950017481403,italian,,0,1,0,0,1,0,0,0,0,4.0460809026942375,-0.3460809026942373
ChIJj-7m8jUIZ0gRu_PY6ivBltE,KFC Dublin - Carrickmines Retail Park,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.3,1669.0,,53.2512822,-6.1849551,"Glenamuck Rd, The Park, Carrickmines Retail Park, Dublin",OPERATIONAL,"Restaurant chain known for its buckets of fried chicken, plus combo meals & sides.",https://www.kfc.co.uk/kfc-near-me/dublin-carrickmines-retail-park?utm_term=The-Park%2C-Carrickmines-Retail-park&utm_medium=organic&utm_source=uberall,+353 1 213 7850,american,editorial_summary,en,1.0,5,"{""en"": 5}",107,7.4205789054108005,american,,0,1,0,0,1,0,0,0,0,4.071269883199802,-0.7712698831998024
ChIJkQpVzTMOZ0gRO-gDz6y2goE,The Vanilla Pod Carrickmines,"establishment,food,point_of_interest,restaurant",4.5,1163.0,2.0,53.2518229,-6.1843291,"The Iveagh Mall, Carrickmines, Dublin 18",OPERATIONAL,,http://www.thevanillapodeatery.ie/,+353 1 294 5111,french,reviews,en,1.0,5,"{""en"": 5}",107,7.059617628291383,french,,0,1,0,0,0,0,0,0,0,4.341155964375766,0.15884403562423444
ChIJq9E6IzYIZ0gR-0qGBSV2hH0,Subway,"establishment,food,meal_takeaway,point_of_interest,restaurant",3.5,251.0,1.0,53.2519845,-6.1848288,"Carrickmines Retail Park, The Iveagh Building, The Park, Dublin",OPERATIONAL,,https://restaurants.subway.com/ireland/dublin/dublin/carrickmines-retail-park?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=55041&utm_campaign=evergreen-2020&y_source=1_MTQ5MjQxODktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+353 1 515 2642,indian,reviews,en,1.0,5,"{""en"": 5}",107,5.529429087511423,indian,,0,1,0,0,1,0,0,0,0,4.123944324660711,-0.6239443246607106
ChIJQZfQbDQIZ0gRR_wosK_b7vE,Barry and Browne,"cafe,establishment,food,point_of_interest,restaurant",4.4,642.0,2.0,53.2519651,-6.1846295,"Unit 1, The Mall, Carrickmines Retail Park, Dublin",OPERATIONAL,,,+353 1 294 4710,french,reviews,en,1.0,5,"{""en"": 5}",107,6.466144724237619,french,,0,1,1,0,0,0,0,0,0,4.412896402554779,-0.012896402554778419
ChIJb7HH7zUIZ0gRzG_xPiFKJM8,McDonald's,"establishment,food,point_of_interest,restaurant",3.6,1994.0,1.0,53.2511681,-6.184486,"The Park, Glenamuck Rd, SOUTH, Dublin",OPERATIONAL,"Classic, long-running fast-food chain known for its burgers & fries.",https://www.mcdonalds.com/gb/en-gb.html?cid=RF:YEXT:GMB::Clicks:DIRSYN:,+353 1 294 6688,unknown,,en,1.0,5,"{""en"": 5}",107,7.598399329323964,unknown,,0,1,0,0,0,0,0,0,0,3.9630684868532122,-0.36306848685321214
ChIJ00PFI6wJZ0gRd3ZdhnxP7eE,BB's Coffee & Muffins,"cafe,establishment,food,point_of_interest,restaurant,store",3.3,107.0,,53.25203699999999,-6.184895,"Iveagh building, the park, Carrickmines",OPERATIONAL,,http://www.bakersbaristas.com/,+353 1 557 4111,unknown,,en,1.0,5,"{""en"": 5}",107,4.68213122712422,unknown,,0,1,1,0,0,0,0,0,1,4.4825036843422,-1.1825036843422003
ChIJzVKI7_IJZ0gRfbxGYotG2Us,Domino's Pizza - Dublin - Leopardstown,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.0,343.0,2.0,53.2597819,-6.1973861,"Unit 9, Leopardstown Shopping Centre, Ballyogan Rd, Ballyogan, Dublin",OPERATIONAL,Delivery/carryout chain offering a wide range of pizzas & a variety of other dishes & sides.,https://www.dominos.ie/pizza-near-me/dublin/unit-9-leopardstown-shopping-centre?utm_source=gmb&utm_medium=yext&y_source=1_MTU2Mjk5MTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+353 1 295 8888,italian,name,en,1.0,5,"{""en"": 5}",107,5.840641657373398,italian,,0,1,0,0,1,1,0,0,0,4.080418168599035,-0.08041816859903506
ChIJ45U8r-cHZ0gR5-WtfNyDnfw,Quando Wood-Fired Pizzeria,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",4.6,373.0,2.0,53.2529689,-6.1241388,"22c Church Rd, Glenageary, Dublin",OPERATIONAL,,https://www.quando.ie/,+353 1 272 1993,italian,reviews,en,1.0,5,"{""en"": 5}",109,5.924255797414532,italian,,0,1,0,0,1,1,0,0,0,4.080418168599035,0.5195818314009646
ChIJRTUJCOMHZ0gRKtqSGF5uYvc,ROMA,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,124.0,2.0,53.2467293,-6.1292083,"Unit 11, Loughlinstown Shopping Centre, Loughlinstown Dr, Loughlinstown, Dublin",OPERATIONAL,,https://www.romaloughlinstown.ie/,+353 1 282 7166,italian,name,en,1.0,5,"{""en"": 5}",109,4.8283137373023015,italian,,0,1,0,0,1,0,0,0,0,4.354501959980029,-0.35450195998002876
ChIJNxzlvd8HZ0gRTf31JiCoUZs,Manleys Chinese Take Away,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.1,175.0,,53.2561645,-6.1333644,"Ballybrack Shopping Centre, 13 Churchview Rd, Loughlinstown, Dublin",OPERATIONAL,,http://www.manleychinese.ie/,+353 1 285 3406,chinese,name,en,1.0,5,"{""en"": 5}",109,5.170483995038151,chinese,,0,1,0,0,1,0,0,0,0,4.067336860330906,0.03266313966909351
ChIJIYtUCOcHZ0gRlw_BCk63eD8,Village Chinese Takeaway,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",3.4,77.0,,53.2532205,-6.1249587,"Dwarf Oaks, Church Rd, Killiney, Dublin",OPERATIONAL,,https://www.just-eat.ie/restaurants-village-chinese-takeaway-dublin/menu,+353 1 211 5555,chinese,name,en,1.0,5,"{""en"": 5}",109,4.356708826689592,chinese,,0,1,0,0,1,1,0,0,0,3.611135722299114,-0.21113572229911393
ChIJ9dxvQoMHZ0gRCdO1lkf7NLo,Kambo Kitchen,"establishment,food,meal_takeaway,point_of_interest,restaurant",4.0,92.0,,53.253077,-6.1243,"21 Church Rd, Ballybrack",OPERATIONAL,,https://www.kambokitchen.ie/,+353 1 272 7032,indian,reviews,en,1.0,5,"{""en"": 5}",109,4.532599493153256,indian,,0,1,0,0,1,0,0,0,0,4.140408122903043,-0.14040812290304316
ChIJ0Qpkd9F0Z0gR5TEv_RdExlM,Arcadia Cafe and Late Bar,"bar,establishment,food,point_of_interest,restaurant",4.3,2299.0,2.0,53.2716653,-6.3718235,"Marlfield Mall, Oldbawn, Dublin",OPERATIONAL,,https://www.arcadiadublin.ie/,+353 1 452 0811,unknown,,en,1.0,5,"{""en"": 5}",118,7.7406644019172415,unknown,,0,1,0,1,0,0,0,0,0,4.319759905349456,-0.019759905349456375
